id,geo,obsvalue,indicator,freq,obstime,unit,geo_source
19131,DEA12,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19132,DEA13,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19133,DEA14,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19134,DEA15,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19135,DEA16,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19136,DEA17,0.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19137,DEA18,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19138,DEA19,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19139,DEB25,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19140,DEB31,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19141,DEB32,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19142,DEB33,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19143,DEB34,0.2,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19144,DEB35,0.08,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19145,DEB36,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19146,DEB37,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19147,DE71D,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19148,DE71E,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19149,DE914,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19150,EL623,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19151,EL624,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19152,EL521,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19153,DEE0D,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19154,DEE0E,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19155,DEF01,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19156,DEF02,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19157,DEF03,0.08,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19158,ES112,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19159,EL515,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19160,DEG09,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19161,DEG0A,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19162,DEG0B,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19163,EL522,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19164,EL631,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19165,DK013,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19166,DK014,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19167,DK021,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19168,DEF04,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19169,EL632,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19170,EL633,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19171,ES113,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19172,DEF05,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19173,DEF06,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19174,DEG0C,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19175,EL431,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19176,EL542,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19177,EL543,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19178,EL523,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19179,EL524,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19180,EL525,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19181,EL526,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19182,DEG0D,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19183,DEG0E,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19184,DK032,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19185,FI200,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19186,FR101,2.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19187,FRB04,0.16,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19188,EL307,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19189,EL641,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19190,EL643,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19191,EL644,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19192,FRB05,0.08,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19193,EL611,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19194,EL411,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19195,ES114,0.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19196,EL532,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19197,DEF07,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19198,DEG0F,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19199,FI1C2,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19200,FI1C3,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19201,FR105,1.4000000000000001,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19202,EE008,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19203,EL527,0.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19204,EL531,0.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19205,EL533,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19206,DEG0G,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19207,DEG0H,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19208,DEF08,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19209,FR102,0.08,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19210,EL432,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19211,EL652,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19212,EL642,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19213,DEF09,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19214,DEF0A,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19215,DEG0I,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19216,FRB06,0.2,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19217,EL612,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19218,EL621,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19219,EL622,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19220,EL433,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19221,ES120,0.16,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19222,DEG0J,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19223,DEG0K,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19224,DK022,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19225,FRC11,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19226,EL653,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19227,EL541,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19228,EL645,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19229,FR103,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19230,FR104,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19231,EL434,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19232,EL511,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19233,EL512,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19234,EL651,0.08,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19235,DEE0B,0.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19236,FRC12,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19237,EL613,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19238,DEE0C,0.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19239,DEG01,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19240,DEG02,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19241,DEG03,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19242,DEG04,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19243,DEG05,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19244,FRC13,0.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19245,ES111,0.8,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19246,DEG06,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19247,DEG07,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19248,DEG0P,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19249,DK041,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19250,DEF0B,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19251,EL304,0.08,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19252,EL305,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19253,EL306,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19254,EL412,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19255,EL513,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19256,EL514,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19257,DK011,0.16,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19258,DK012,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19259,DK031,0.12,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19260,DEF0C,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19261,FI1C4,0.08,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19262,EL413,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19263,EL421,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19264,EL422,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19265,HR045,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19266,HR046,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19267,HR047,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19268,ES417,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19269,FI197,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19270,ES614,0.08,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19271,HU213,0.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19272,HU221,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19273,HU231,0.2,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19274,HU232,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19275,ES424,0.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19276,ES615,0.32,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19277,ES130,0.12,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19278,ES230,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19279,FI194,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19280,FI195,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19281,ES242,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19282,ES418,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19283,ES414,0.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19284,DEF0D,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19285,DEF0E,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19286,DEF0F,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19287,FI1B1,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19288,FI1C1,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19289,ES421,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19290,ES211,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19291,ES212,0.16,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19292,ES243,1.12,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19293,EE006,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19294,EL301,0.08,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19295,EL302,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19296,EL303,0.08,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19297,HR034,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19298,ES415,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19299,DK050,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19300,ES422,0.08,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19301,ES616,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19302,ES617,0.32,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19303,ES213,0.12,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19304,DEG0L,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19305,DEG0M,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19306,DEG0N,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19307,DK042,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19308,HR04D,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19309,HR04E,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19310,ES300,1.48,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19311,EE001,0.08,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19312,ES618,0.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19313,ES416,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19314,EE004,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19315,HR036,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19316,HR035,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19317,ES423,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19318,HU120,0.04,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19319,ES220,0.2,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19320,FI193,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19321,ES620,0.12,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19322,ES630,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19323,ES640,0.0,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
19324,ES703,,"MSZ, built spaces, residential, building height > 30m",,2018,km2,NUTS2016
